,GeoFips,GeoName,2022
617,16083,"Twin Falls, ID",51.37979710000962
618,16085,"Valley, ID",65.12315986386972
619,16087,"Washington, ID",40.07085752105052
620,17001,"Adams, IL",45.11852566991982
621,17003,"Alexander, IL",63.69164470459619
622,17005,"Bond, IL",44.256882384121674
623,17007,"Boone, IL",47.23004395597586
624,17009,"Brown, IL",65.01372018169225
625,17011,"Bureau, IL",45.56952757716093
626,17013,"Calhoun, IL",51.57268467380258
627,17015,"Carroll, IL",39.9667619234502
628,17017,"Cass, IL",43.48972913240872
629,17019,"Champaign, IL",37.66894446723703
630,17021,"Christian, IL",37.61340266864407
631,17023,"Clark, IL",44.269058043983534
632,17025,"Clay, IL",43.74816788056872
633,17027,"Clinton, IL",48.45620208969641
634,17029,"Coles, IL",49.99955330718627
635,17031,"Cook, IL",51.87849161134452
636,17033,"Crawford, IL",34.50791141391779
637,17035,"Cumberland, IL",103.51927252465259
638,17037,"DeKalb, IL",50.01489261724263
639,17039,"De Witt, IL",45.898165039469696
640,17041,"Douglas, IL",52.0414382407395
641,17043,"DuPage, IL",51.87258036677571
642,17045,"Edgar, IL",58.090718217369194
643,17047,"Edwards, IL",47.67648541328492
644,17049,"Effingham, IL",49.17478517840178
645,17051,"Fayette, IL",46.29696388891996
646,17053,"Ford, IL",43.28089268652552
647,17055,"Franklin, IL",39.73642471027516
648,17057,"Fulton, IL",43.9619589082613
649,17059,"Gallatin, IL",54.27980506214223
650,17061,"Greene, IL",57.10637730390034
651,17063,"Grundy, IL",37.691121254130856
652,17065,"Hamilton, IL",49.562796463346636
653,17067,"Hancock, IL",49.802932835575525
654,17069,"Hardin, IL",48.81055242742452
655,17071,"Henderson, IL",65.98942285848233
656,17073,"Henry, IL",44.57494492251508
657,17075,"Iroquois, IL",50.81851740599894
658,17077,"Jackson, IL",40.63998055896029
659,17079,"Jasper, IL",51.640065928503994
660,17081,"Jefferson, IL",39.4211225076003
661,17083,"Jersey, IL",44.6847928517051
662,17085,"Jo Daviess, IL",45.104111384625355
663,17087,"Johnson, IL",40.48801093431811
664,17089,"Kane, IL",49.39620002339655
665,17091,"Kankakee, IL",45.66656288643467
666,17093,"Kendall, IL",41.573512527240304
667,17095,"Knox, IL",34.79378870910992
668,17097,"Lake, IL",51.46521847169338
669,17099,"LaSalle, IL",44.076963421766884
670,17101,"Lawrence, IL",25.822292266702227
671,17103,"Lee, IL",48.27575823419105
672,17105,"Livingston, IL",49.771400388626475
673,17107,"Logan, IL",50.18788016935629
674,17109,"McDonough, IL",42.00728691595911
675,17111,"McHenry, IL",45.0936455916475
676,17113,"McLean, IL",37.99630895534274
677,17115,"Macon, IL",38.63412204135884
678,17117,"Macoupin, IL",45.77431373910697
679,17119,"Madison, IL",43.12364893929093
680,17121,"Marion, IL",39.59515367011276
681,17123,"Marshall, IL",54.57217413763168
682,17125,"Mason, IL",54.193281055260776
683,17127,"Massac, IL",38.92779205035342
684,17129,"Menard, IL",45.17458600141517
685,17131,"Mercer, IL",50.369766098857795
686,17133,"Monroe, IL",45.287719213973965
687,17135,"Montgomery, IL",38.927267834450845
688,17137,"Morgan, IL",40.56284767515614
689,17139,"Moultrie, IL",60.828751488382764
690,17141,"Ogle, IL",45.96912912779794
691,17143,"Peoria, IL",33.396068363145645
692,17145,"Perry, IL",40.30651759779234
693,17147,"Piatt, IL",47.06434030167529
694,17149,"Pike, IL",61.63704478514977
695,17151,"Pope, IL",34.31103782585548
696,17153,"Pulaski, IL",39.204667630915935
697,17155,"Putnam, IL",59.643985845669064
698,17157,"Randolph, IL",44.01608456649684
699,17159,"Richland, IL",41.693072166733984
700,17161,"Rock Island, IL",28.409490245533686
701,17163,"St. Clair, IL",41.73471276398867
702,17165,"Saline, IL",35.55149247912113
703,17167,"Sangamon, IL",38.968819692747054
704,17169,"Schuyler, IL",44.93616478880519
705,17171,"Scott, IL",58.631183614707766
706,17173,"Shelby, IL",49.87261835255712
707,17175,"Stark, IL",77.21372736578112
708,17177,"Stephenson, IL",47.888885395113554
709,17179,"Tazewell, IL",42.04280168191198
710,17181,"Union, IL",33.22225973958279
711,17183,"Vermilion, IL",43.95529424774453
712,17185,"Wabash, IL",39.25771727284643
713,17187,"Warren, IL",60.31613867274296
714,17189,"Washington, IL",28.968477091081905
715,17191,"Wayne, IL",40.156381811112894
716,17193,"White, IL",43.21986315173185
717,17195,"Whiteside, IL",41.73963108634787
718,17197,"Will, IL",47.10288061660133
719,17199,"Williamson, IL",35.6884206795722
720,17201,"Winnebago, IL",40.95981659834345
721,17203,"Woodford, IL",45.92643564574553
722,18001,"Adams, IN",56.04580961754742
723,18003,"Allen, IN",51.68711250219783
724,18005,"Bartholomew, IN",50.46534978774024
725,18007,"Benton, IN",56.38694865888522
726,18009,"Blackford, IN",38.3952403586445
727,18011,"Boone, IN",58.7634656267406
728,18013,"Brown, IN",55.240073705167134
729,18015,"Carroll, IN",44.407553126603375
730,18017,"Cass, IN",47.441068382275
731,18019,"Clark, IN",45.27655770250185
732,18021,"Clay, IN",40.02462092561274
733,18023,"Clinton, IN",44.430819519222325
734,18025,"Crawford, IN",46.52532692180131
735,18027,"Daviess, IN",62.909630569007916
736,18029,"Dearborn, IN",49.217416670097755
737,18031,"Decatur, IN",45.606310525557156
738,18033,"DeKalb, IN",56.80028388921297
739,18035,"Delaware, IN",49.161020736155095
740,18037,"Dubois, IN",50.684492320936776
741,18039,"Elkhart, IN",67.4950943040215
742,18041,"Fayette, IN",48.034675364851374
743,18043,"Floyd, IN",46.575284500878226
744,18045,"Fountain, IN",49.41079839256855
745,18047,"Franklin, IN",41.583617873746455
746,18049,"Fulton, IN",47.45822812184039
747,18051,"Gibson, IN",49.9754874161142
748,18053,"Grant, IN",46.83189133503409
749,18055,"Greene, IN",50.515899007092834
750,18057,"Hamilton, IN",57.732156149097925
751,18059,"Hancock, IN",46.77216139830423
752,18061,"Harrison, IN",49.66575146542282
753,18063,"Hendricks, IN",46.599446689432796
754,18065,"Henry, IN",48.65959265902961
755,18067,"Howard, IN",42.797720659268506
756,18069,"Huntington, IN",48.822446082573464
757,18071,"Jackson, IN",36.966186685966136
758,18073,"Jasper, IN",56.43813071722882
759,18075,"Jay, IN",62.77351783392378
760,18077,"Jefferson, IN",45.81492848142768
761,18079,"Jennings, IN",56.165316537645225
762,18081,"Johnson, IN",46.80677479242316
763,18083,"Knox, IN",46.1644576226495
764,18085,"Kosciusko, IN",53.0219439419362
765,18087,"Lagrange, IN",79.642579486801
766,18089,"Lake, IN",45.076202973607444
767,18091,"LaPorte, IN",45.699256812405224
768,18093,"Lawrence, IN",54.39568963987425
769,18095,"Madison, IN",48.665378438574926
770,18097,"Marion, IN",48.19551020619016
771,18099,"Marshall, IN",52.762482496109044
772,18101,"Martin, IN",49.68445455925644
773,18103,"Miami, IN",46.14336572043007
774,18105,"Monroe, IN",57.496719535278665
775,18107,"Montgomery, IN",41.281302035760866
776,18109,"Morgan, IN",44.30169119110941
777,18111,"Newton, IN",53.974107368909166
778,18113,"Noble, IN",57.631826577128216
779,18115,"Ohio, IN",12.711265243140964
780,18117,"Orange, IN",47.684475586835326
781,18119,"Owen, IN",51.41763106932355
782,18121,"Parke, IN",60.703553639050156
783,18123,"Perry, IN",45.37341638391404
784,18125,"Pike, IN",42.50879622378601
785,18127,"Porter, IN",49.75401507979396
786,18129,"Posey, IN",44.92106070100584
787,18131,"Pulaski, IN",51.86030328043222
788,18133,"Putnam, IN",52.72186609557723
789,18135,"Randolph, IN",57.84441459340187
790,18137,"Ripley, IN",41.76825666907311
791,18139,"Rush, IN",54.863892661154864
792,18141,"St. Joseph, IN",49.97608622442774
793,18143,"Scott, IN",47.45852809329646
794,18145,"Shelby, IN",46.362928656324236
795,18147,"Spencer, IN",48.161444616095444
796,18149,"Starke, IN",43.523716658813754
797,18151,"Steuben, IN",57.720134812486684
798,18153,"Sullivan, IN",42.48224423500135
799,18155,"Switzerland, IN",55.67019745003443
800,18157,"Tippecanoe, IN",44.43614362676688
801,18159,"Tipton, IN",47.37982540855498
802,18161,"Union, IN",54.461115425936704
803,18163,"Vanderburgh, IN",40.09901677651193
804,18165,"Vermillion, IN",37.20724392982233
805,18167,"Vigo, IN",38.71515359830843
806,18169,"Wabash, IN",51.54895008112095
807,18171,"Warren, IN",46.465025553995126
808,18173,"Warrick, IN",51.25253815143138
809,18175,"Washington, IN",59.064535713488084
810,18177,"Wayne, IN",48.548948754616575
811,18179,"Wells, IN",46.60157937245604
812,18181,"White, IN",47.92801407668449
813,18183,"Whitley, IN",51.5118784188083
814,19001,"Adair, IA",69.87108026653132
815,19003,"Adams, IA",67.60480949060317
816,19005,"Allamakee, IA",48.054583609271916
817,19007,"Appanoose, IA",48.635315142606174
818,19009,"Audubon, IA",62.79703705817271
819,19011,"Benton, IA",56.220588342074514
820,19013,"Black Hawk, IA",43.80392232729604
821,19015,"Boone, IA",32.89588966835044
822,19017,"Bremer, IA",45.05517908501467
823,19019,"Buchanan, IA",50.22074300233455
824,19021,"Buena Vista, IA",41.316615631149375
825,19023,"Butler, IA",49.301752929963925
826,19025,"Calhoun, IA",54.06724584317048
827,19027,"Carroll, IA",48.70971485992095
828,19029,"Cass, IA",54.15697551278594
829,19031,"Cedar, IA",52.703838239806245
830,19033,"Cerro Gordo, IA",58.70373215595467
831,19035,"Cherokee, IA",84.65981446770977
832,19037,"Chickasaw, IA",91.14495399240545
833,19039,"Clarke, IA",45.39630336352526
834,19041,"Clay, IA",47.6481235269754
835,19043,"Clayton, IA",62.63346193471983
836,19045,"Clinton, IA",41.277306890504775
837,19047,"Crawford, IA",48.08786753030698
838,19049,"Dallas, IA",49.738468942793986
839,19051,"Davis, IA",58.8895924592426
840,19053,"Decatur, IA",57.84376176254853
841,19055,"Delaware, IA",61.08549167693302
842,19057,"Des Moines, IA",55.42596357273746
843,19059,"Dickinson, IA",54.38786695712811
844,19061,"Dubuque, IA",50.06756763988562
845,19063,"Emmet, IA",45.009626514199226
846,19065,"Fayette, IA",49.73891309634996
847,19067,"Floyd, IA",55.77726464286028
848,19069,"Franklin, IA",60.84681611568189
849,19071,"Fremont, IA",53.6378033764187
850,19073,"Greene, IA",50.29353701947208
851,19075,"Grundy, IA",45.97976482422277
852,19077,"Guthrie, IA",59.33848981091412
853,19079,"Hamilton, IA",53.78320694054095
854,19081,"Hancock, IA",58.82030438295308
855,19083,"Hardin, IA",61.24512455763709
856,19085,"Harrison, IA",51.37654246668503
857,19087,"Henry, IA",46.57578663712434
858,19089,"Howard, IA",57.88771993700957
859,19091,"Humboldt, IA",56.09341129388183
860,19093,"Ida, IA",69.44965011655054
861,19095,"Iowa, IA",44.8319344593841
862,19097,"Jackson, IA",50.37155993091024
863,19099,"Jasper, IA",42.13954012463421
864,19101,"Jefferson, IA",54.46279791969209
865,19103,"Johnson, IA",44.2615327474269
866,19105,"Jones, IA",46.17053705124263
867,19107,"Keokuk, IA",51.80765162630068
868,19109,"Kossuth, IA",52.75729018245804
869,19111,"Lee, IA",47.6355259880512
870,19113,"Linn, IA",38.483568068869246
871,19115,"Louisa, IA",54.219781373995886
872,19117,"Lucas, IA",43.96807166576884
873,19119,"Lyon, IA",64.8109956125596
874,19121,"Madison, IA",45.1633083989941
875,19123,"Mahaska, IA",48.16939792981491
876,19125,"Marion, IA",55.153798403616676
877,19127,"Marshall, IA",37.824465690253085
878,19129,"Mills, IA",51.39830594599153
879,19131,"Mitchell, IA",102.29344429470866
880,19133,"Monona, IA",54.15972599886555
881,19135,"Monroe, IA",53.78081507756584
882,19137,"Montgomery, IA",41.232845025463966
883,19139,"Muscatine, IA",42.00693684315051
884,19141,"O'Brien, IA",50.1813311447176
885,19143,"Osceola, IA",63.648722346851436
886,19145,"Page, IA",50.26658038778234
887,19147,"Palo Alto, IA",65.31669952895611
888,19149,"Plymouth, IA",49.66601163539646
889,19151,"Pocahontas, IA",58.34413689599816
890,19153,"Polk, IA",39.70227526417058
891,19155,"Pottawattamie, IA",44.303943847116244
892,19157,"Poweshiek, IA",48.24625511554822
893,19159,"Ringgold, IA",61.259752213603605
894,19161,"Sac, IA",71.48989004562313
895,19163,"Scott, IA",36.61902047415602
896,19165,"Shelby, IA",55.255808069784464
897,19167,"Sioux, IA",70.25026662242718
898,19169,"Story, IA",41.32842173147533
899,19171,"Tama, IA",48.45475029026373
900,19173,"Taylor, IA",57.55797462429824
901,19175,"Union, IA",42.43419932125887
902,19177,"Van Buren, IA",49.20832158524722
903,19179,"Wapello, IA",40.11062569973382
904,19181,"Warren, IA",47.48443601996803
905,19183,"Washington, IA",74.49248375197962
906,19185,"Wayne, IA",57.63975959014414
907,19187,"Webster, IA",45.68281524177035
908,19189,"Winnebago, IA",47.153536265788254
909,19191,"Winneshiek, IA",54.92853232286568
910,19193,"Woodbury, IA",34.92668513147723
911,19195,"Worth, IA",48.715424802172365
912,19197,"Wright, IA",70.06572552433991
913,20001,"Allen, KS",34.82560529878556
914,20003,"Anderson, KS",47.96000076878448
915,20005,"Atchison, KS",37.08350645298596
916,20007,"Barber, KS",31.12385334136216
917,20009,"Barton, KS",35.49579541217093
918,20011,"Bourbon, KS",43.40536366299424
919,20013,"Brown, KS",31.694446617340944
920,20015,"Butler, KS",37.5776455290607
921,20017,"Chase, KS",71.31740488635222
922,20019,"Chautauqua, KS",17.095618083611917
923,20021,"Cherokee, KS",57.31229872707998
924,20023,"Cheyenne, KS",46.730221233581624
925,20025,"Clark, KS",35.04314777498473
926,20027,"Clay, KS",17.786481387030307
927,20029,"Cloud, KS",41.84891053074404
928,20031,"Coffey, KS",28.84665834184933
929,20033,"Comanche, KS",17.372093067537094
930,20035,"Cowley, KS",33.22763776956827
931,20037,"Crawford, KS",38.99661248671408
932,20039,"Decatur, KS",47.728821244485566
933,20041,"Dickinson, KS",22.735883714445347
934,20043,"Doniphan, KS",45.370946747506466
935,20045,"Douglas, KS",44.25988575241997
936,20047,"Edwards, KS",33.910545719206965
937,20049,"Elk, KS",17.524989173992836
938,20051,"Ellis, KS",37.450517911441615
939,20053,"Ellsworth, KS",37.16080427454873
940,20055,"Finney, KS",36.0463272311136
941,20057,"Ford, KS",40.70164064723974
942,20059,"Franklin, KS",41.27063249360702
943,20061,"Geary, KS",19.239051194449097
944,20063,"Gove, KS",43.25968064684272
945,20065,"Graham, KS",26.646809681974705
946,20067,"Grant, KS",8.102776405760897
947,20069,"Gray, KS",28.621335031843813
948,20071,"Greeley, KS",69.12449901963777
949,20073,"Greenwood, KS",25.304842834141386
950,20075,"Hamilton, KS",67.75164503532278
951,20077,"Harper, KS",49.375333535943376
952,20079,"Harvey, KS",39.5520526955198
953,20081,"Haskell, KS",22.727018163663136
954,20083,"Hodgeman, KS",38.47072828045441
955,20085,"Jackson, KS",41.230103902346315
956,20087,"Jefferson, KS",43.99819247091595
957,20089,"Jewell, KS",45.25493013984982
958,20091,"Johnson, KS",52.01834837919898
959,20093,"Kearny, KS",25.88872978994557
960,20095,"Kingman, KS",39.24660427901662
961,20097,"Kiowa, KS",38.199310274997885
962,20099,"Labette, KS",36.91573165607986
963,20101,"Lane, KS",28.790488255133145
964,20103,"Leavenworth, KS",35.497516491455805
965,20105,"Lincoln, KS",38.59737644707644
966,20107,"Linn, KS",43.75748394997725
967,20109,"Logan, KS",38.07381480655478
968,20111,"Lyon, KS",45.809422242812815
969,20113,"McPherson, KS",37.20128310548807
970,20115,"Marion, KS",37.31351996744606
971,20117,"Marshall, KS",28.826267488046355
972,20119,"Meade, KS",56.12688391846353
973,20121,"Miami, KS",49.31866910845066
974,20123,"Mitchell, KS",46.194283579671115
975,20125,"Montgomery, KS",33.666982518020376
976,20127,"Morris, KS",37.60000622431143
977,20129,"Morton, KS",18.047215878512684
978,20131,"Nemaha, KS",46.4330518135776
979,20133,"Neosho, KS",40.15186701512244
980,20135,"Ness, KS",36.959229101559515
981,20137,"Norton, KS",43.64420081373381
982,20139,"Osage, KS",40.70600196234771
983,20141,"Osborne, KS",33.490741150653136
984,20143,"Ottawa, KS",36.699386351039685
985,20145,"Pawnee, KS",28.3388889938892
986,20147,"Phillips, KS",53.09022089903278
987,20149,"Pottawatomie, KS",34.0305944313815
988,20151,"Pratt, KS",37.440580897503466
989,20153,"Rawlins, KS",63.12573520509922
990,20155,"Reno, KS",35.500046347101986
991,20157,"Republic, KS",30.439978667311024
992,20159,"Rice, KS",44.588320234003035
993,20161,"Riley, KS",28.17938859203073
994,20163,"Rooks, KS",27.546042042860833
995,20165,"Rush, KS",36.92442040034788
996,20167,"Russell, KS",25.700861928923022
997,20169,"Saline, KS",43.00415110098392
998,20171,"Scott, KS",24.511714575985167
999,20173,"Sedgwick, KS",42.49643604464474
1000,20175,"Seward, KS",48.817421413003125
1001,20177,"Shawnee, KS",40.30006167249843
1002,20179,"Sheridan, KS",31.980127652089877
1003,20181,"Sherman, KS",36.84336804456906
1004,20183,"Smith, KS",50.00731029585745
1005,20185,"Stafford, KS",8.547053284615298
1006,20187,"Stanton, KS",52.06867150050962
1007,20189,"Stevens, KS",33.02555910019079
1008,20191,"Sumner, KS",29.618487155793282
1009,20193,"Thomas, KS",28.81712633454907
1010,20195,"Trego, KS",31.49472823986125
1011,20197,"Wabaunsee, KS",36.40950835670215
1012,20199,"Wallace, KS",24.865705938771196
1013,20201,"Washington, KS",27.846872516034743
1014,20203,"Wichita, KS",10.256018226163542
1015,20205,"Wilson, KS",41.13982301325048
1016,20207,"Woodson, KS",24.949223668847136
1017,20209,"Wyandotte, KS",40.681872366019036
1018,21001,"Adair, KY",51.363496229389845
1019,21003,"Allen, KY",51.570761483721775
1020,21005,"Anderson, KY",34.969065376122515
1021,21007,"Ballard, KY",49.92862710036017
1022,21009,"Barren, KY",41.42876776840764
1023,21011,"Bath, KY",40.858361454581086
1024,21013,"Bell, KY",46.15648913626267
1025,21015,"Boone, KY",46.07338857389212
1026,21017,"Bourbon, KY",62.115560023881926
1027,21019,"Boyd, KY",34.33023362325784
1028,21021,"Boyle, KY",39.470974780008994
1029,21023,"Bracken, KY",41.75679731229822
1030,21025,"Breathitt, KY",37.10351826704935
1031,21027,"Breckinridge, KY",45.8626656743188
1032,21029,"Bullitt, KY",47.807474612043904
1033,21031,"Butler, KY",47.456220665787825
1034,21033,"Caldwell, KY",48.73255507778614
1035,21035,"Calloway, KY",36.611388382112146
1036,21037,"Campbell, KY",54.703790412296584
1037,21039,"Carlisle, KY",45.115056708594814
1038,21041,"Carroll, KY",37.01935161655587
1039,21043,"Carter, KY",41.1921925574446
1040,21045,"Casey, KY",52.666234412672914
1041,21047,"Christian, KY",27.700660482071545
1042,21049,"Clark, KY",39.888357859073686
1043,21051,"Clay, KY",48.23067423118166
1044,21053,"Clinton, KY",58.079485421267286
1045,21055,"Crittenden, KY",39.293007944703064
1046,21057,"Cumberland, KY",69.88919596389827
1047,21059,"Daviess, KY",36.33762710966516
1048,21061,"Edmonson, KY",46.988187462512855
1049,21063,"Elliott, KY",37.609005424540314
1050,21065,"Estill, KY",42.75441382330633
1051,21067,"Fayette, KY",42.28487229017486
1052,21069,"Fleming, KY",45.70756125766739
1053,21071,"Floyd, KY",38.11252383235109
1054,21073,"Franklin, KY",36.46679841830096
1055,21075,"Fulton, KY",45.255066349764704
1056,21077,"Gallatin, KY",64.52368517546167
1057,21079,"Garrard, KY",51.30748337684881
1058,21081,"Grant, KY",46.8884744581489
1059,21083,"Graves, KY",52.60908898199929
1060,21085,"Grayson, KY",47.23947273210575
1061,21087,"Green, KY",41.07627071172252
1062,21089,"Greenup, KY",38.066988441645265
1063,21091,"Hancock, KY",35.62221620074014
1064,21093,"Hardin, KY",41.35266980191864
1065,21095,"Harlan, KY",31.911901806227004
1066,21097,"Harrison, KY",42.19661843299466
1067,21099,"Hart, KY",44.5468745401559
1068,21101,"Henderson, KY",44.737733458394445
1069,21103,"Henry, KY",48.5263432262711
1070,21105,"Hickman, KY",70.33301848472624
1071,21107,"Hopkins, KY",40.59896568917536
1072,21109,"Jackson, KY",50.206262162713514
1073,21111,"Jefferson, KY",51.021464875196685
1074,21113,"Jessamine, KY",59.63789017216338
1075,21115,"Johnson, KY",28.44891087753687
1076,21117,"Kenton, KY",54.882871717554025
1077,21119,"Knott, KY",41.90365591143255
1078,21121,"Knox, KY",44.030046829574054
1079,21123,"Larue, KY",42.43579126000502
1080,21125,"Laurel, KY",36.28621060037436
1081,21127,"Lawrence, KY",34.85141143459628
1082,21129,"Lee, KY",43.18444630970625
1083,21131,"Leslie, KY",30.75094991763402
1084,21133,"Letcher, KY",31.327390774335637
1085,21135,"Lewis, KY",47.742836224042826
1086,21137,"Lincoln, KY",48.06875718787725
1087,21139,"Livingston, KY",40.04784103923572
1088,21141,"Logan, KY",45.279703313657684
1089,21143,"Lyon, KY",44.45244739442755
1090,21145,"McCracken, KY",44.797646889343156
1091,21147,"McCreary, KY",56.25812827961799
1092,21149,"McLean, KY",50.700747611174705
1093,21151,"Madison, KY",42.70099291586382
1094,21153,"Magoffin, KY",60.869603080358914
1095,21155,"Marion, KY",52.11083035023589
1096,21157,"Marshall, KY",41.4798650486915
1097,21159,"Martin, KY",24.471225964310502
1098,21161,"Mason, KY",44.85638473566962
1099,21163,"Meade, KY",43.69777453143235
1100,21165,"Menifee, KY",49.45383188748536
1101,21167,"Mercer, KY",39.72169794776863
1102,21169,"Metcalfe, KY",42.87915436008741
1103,21171,"Monroe, KY",55.566874260359356
1104,21173,"Montgomery, KY",41.19923573526201
1105,21175,"Morgan, KY",38.74633086097026
1106,21177,"Muhlenberg, KY",39.056360333367245
1107,21179,"Nelson, KY",53.17933373777364
1108,21181,"Nicholas, KY",36.23320903760209
1109,21183,"Ohio, KY",37.925445156422626
1110,21185,"Oldham, KY",52.74794430000693
1111,21187,"Owen, KY",30.466869288768716
1112,21189,"Owsley, KY",66.0578851015766
1113,21191,"Pendleton, KY",62.79747065902615
1114,21193,"Perry, KY",30.254378856468897
1115,21195,"Pike, KY",36.345564931123995
1116,21197,"Powell, KY",43.936545366329234
1117,21199,"Pulaski, KY",44.910849659843315
1118,21201,"Robertson, KY",48.008867805959426
1119,21203,"Rockcastle, KY",48.22691056412148
1120,21205,"Rowan, KY",35.20980756078882
1121,21207,"Russell, KY",61.16771203317991
1122,21209,"Scott, KY",44.65359590477638
1123,21211,"Shelby, KY",48.681161837681564
1124,21213,"Simpson, KY",41.72504229297742
1125,21215,"Spencer, KY",49.53666583215836
1126,21217,"Taylor, KY",35.98466130510155
1127,21219,"Todd, KY",41.063106106926455
1128,21221,"Trigg, KY",33.706348358869676
1129,21223,"Trimble, KY",52.229408287526155
1130,21225,"Union, KY",56.887309885207316
1131,21227,"Warren, KY",38.858486777655706
1132,21229,"Washington, KY",40.812285966506515
1133,21231,"Wayne, KY",48.53483676572186
1134,21233,"Webster, KY",51.366114243351205
1135,21235,"Whitley, KY",40.8890467240775
1136,21237,"Wolfe, KY",68.9945562823889
1137,21239,"Woodford, KY",52.9409012377248
1138,22001,"Acadia, LA",36.177149863037855
1139,22003,"Allen, LA",46.598837960876445
1140,22005,"Ascension, LA",40.19656292495772
1141,22007,"Assumption, LA",49.2292482206943
1142,22009,"Avoyelles, LA",37.25487919892976
1143,22011,"Beauregard, LA",35.939418858157595
1144,22013,"Bienville, LA",34.87752542792765
1145,22015,"Bossier, LA",34.70561113109652
1146,22017,"Caddo, LA",34.40391049535264
1147,22019,"Calcasieu, LA",40.11058700340881
1148,22021,"Caldwell, LA",28.214935032765943
1149,22023,"Cameron, LA",63.26867503681001
1150,22025,"Catahoula, LA",41.75599907996537
1151,22027,"Claiborne, LA",42.365577331252595
1152,22029,"Concordia, LA",30.03293082403572
1153,22031,"De Soto, LA",42.482986014518175
1154,22033,"East Baton Rouge, LA",40.91699679584853
1155,22035,"East Carroll, LA",29.80927461941991
1156,22037,"East Feliciana, LA",32.9295513203795
1157,22039,"Evangeline, LA",27.74310378174013
1158,22041,"Franklin, LA",37.85613024259888
1159,22043,"Grant, LA",36.01162613485374
1160,22045,"Iberia, LA",24.13475421757303
1161,22047,"Iberville, LA",47.61186927442482
1162,22049,"Jackson, LA",32.798921645360764
1163,22051,"Jefferson, LA",32.54272819100357
1164,22053,"Jefferson Davis, LA",42.11521374402071
1165,22055,"Lafayette, LA",30.6449967188092
1166,22057,"Lafourche, LA",24.433602765054474
1167,22059,"LaSalle, LA",22.97801599951624
1168,22061,"Lincoln, LA",42.787818332148575
1169,22063,"Livingston, LA",37.759554837613464
1170,22065,"Madison, LA",55.48783411435065
1171,22067,"Morehouse, LA",35.42065417361275
1172,22069,"Natchitoches, LA",44.0541301029594
1173,22071,"Orleans, LA",38.67011869406242
1174,22073,"Ouachita, LA",34.951660590175074
1175,22075,"Plaquemines, LA",25.16814705056288
1176,22077,"Pointe Coupee, LA",48.12758461800878
1177,22079,"Rapides, LA",40.362912639918264
1178,22081,"Red River, LA",55.95256455627489
1179,22083,"Richland, LA",39.63722283436274
1180,22085,"Sabine, LA",47.12382005772818
1181,22087,"St. Bernard, LA",31.90456869159252
1182,22089,"St. Charles, LA",35.364028924120674
1183,22091,"St. Helena, LA",27.048255832135144
1184,22093,"St. James, LA",47.096465636006016
1185,22095,"St. John the Baptist, LA",26.996515320936375
1186,22097,"St. Landry, LA",35.30248771701204
1187,22099,"St. Martin, LA",33.32995486223225
1188,22101,"St. Mary, LA",27.560389317912517
1189,22103,"St. Tammany, LA",47.293580956566956
1190,22105,"Tangipahoa, LA",36.184780027371794
1191,22107,"Tensas, LA",59.94070023461978
1192,22109,"Terrebonne, LA",23.86831959128041
1193,22111,"Union, LA",51.85980653510757
1194,22113,"Vermilion, LA",31.350406998202608
1195,22115,"Vernon, LA",27.866966782006998
1196,22117,"Washington, LA",36.11920051554588
1197,22119,"Webster, LA",40.01374313330331
1198,22121,"West Baton Rouge, LA",35.725479835109944
1199,22123,"West Carroll, LA",48.616904419472895
1200,22125,"West Feliciana, LA",48.14520627247186
1201,22127,"Winn, LA",52.254510242243356
1202,23001,"Androscoggin, ME",37.179704485891314
1203,23003,"Aroostook, ME",44.93811725888558
1204,23005,"Cumberland, ME",54.064274574138864
1205,23007,"Franklin, ME",43.56763752523482
1206,23009,"Hancock, ME",47.4630556589003
1207,23011,"Kennebec, ME",39.75549794983359
1208,23013,"Knox, ME",50.14519871059683
1209,23015,"Lincoln, ME",43.71952685378331
1210,23017,"Oxford, ME",41.56576899610718
1211,23019,"Penobscot, ME",45.31937926285676
1212,23021,"Piscataquis, ME",48.50093567864637
1213,23023,"Sagadahoc, ME",46.21698814129932
1214,23025,"Somerset, ME",39.89533563811922
1215,23027,"Waldo, ME",53.07947905500685
1216,23029,"Washington, ME",45.358003035321694
1217,23031,"York, ME",48.95507161532755
1218,24001,"Allegany, MD",40.7502032914016
1219,24003,"Anne Arundel, MD",40.42808099812181
1220,24005,"Baltimore, MD",34.00718683729428
1221,24009,"Calvert, MD",35.216029992941344
1222,24011,"Caroline, MD",50.0496314567892
1223,24013,"Carroll, MD",40.437234332880735
1224,24015,"Cecil, MD",39.97890604941778
1225,24017,"Charles, MD",27.781004146979036
1226,24019,"Dorchester, MD",47.39584535742409
1227,24021,"Frederick, MD",39.32418427878662
1228,24023,"Garrett, MD",46.64158796363674
1229,24025,"Harford, MD",38.07607740197717
1230,24027,"Howard, MD",33.680547558072185
1231,24029,"Kent, MD",45.12224988928884
1232,24031,"Montgomery, MD",28.646357498818478
1233,24033,"Prince George's, MD",26.62761560431278
1234,24035,"Queen Anne's, MD",50.22805215553808
1235,24037,"St. Mary's, MD",34.94135976822711
1236,24039,"Somerset, MD",43.26139554502728
1237,24041,"Talbot, MD",46.94022327190646
1238,24043,"Washington, MD",38.81588154122953
1239,24045,"Wicomico, MD",31.84880005288186
